CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain
650,35,5,50000,2,1,1,75000,0,1
720,42,3,120000,3,1,0,95000,1,0
580,28,1,15000,1,0,1,45000,0,0
810,52,9,235000,2,1,1,125000,0,1
430,37,2,8500,1,1,0,32000,0,0
690,45,7,85000,2,1,1,68000,1,0
510,31,4,32000,3,1,0,52000,0,1
750,39,6,145000,1,0,1,88000,0,0
620,56,10,178000,4,1,1,102000,1,0
470,26,1,12500,1,1,1,41000,0,0
710,48,8,192000,2,1,0,113000,0,1
660,33,5,67000,2,1,1,76000,0,0
590,29,2,28000,1,0,0,38000,1,0
780,51,9,210000,3,1,1,119000,0,0
540,36,4,45000,2,1,1,57000,0,1